,bbox_id,air_quality,area,closest_shop,cloud_cover,humidity,shops_amount,temperature
2378,Toronto5,85,94.9053295293455,452,0.65,0.73,2.0,10.33
2379,Toronto5,85,144.468926919585,57,0.65,0.73,29.0,10.25
2380,Toronto5,85,231.720775068918,41,0.65,0.73,21.0,10.25
2381,Toronto5,85,82.3226582789993,10,0.65,0.73,27.0,10.25
2382,Toronto5,85,85.4256636561606,451,0.65,0.73,2.0,10.33
2383,Toronto5,85,151.80850184058997,330,0.65,0.73,3.0,10.33
2384,Toronto5,85,76.70858704365241,158,0.65,0.73,18.0,10.25
2385,Toronto5,85,107.89769145318,562,0.65,0.73,0.0,10.33
2386,Toronto5,85,1101.57400023927,280,0.65,0.73,16.0,10.33
2387,Toronto5,85,84.0067522030522,30,0.65,0.73,27.0,10.25
2388,Toronto5,85,405.083706783294,21,0.65,0.73,15.0,10.25
2389,Toronto5,85,78.7277517027995,9,0.65,0.73,15.0,10.25
2390,Toronto5,85,165.260661604567,57,0.65,0.73,20.0,10.25
2391,Toronto5,85,63.52682371365211,195,0.65,0.73,3.0,10.33
2392,Toronto5,85,440.318685781669,20,0.65,0.73,27.0,10.25
2393,Toronto5,85,181.648594526869,57,0.65,0.73,20.0,10.25
2394,Toronto5,85,120.876788996394,58,0.65,0.73,28.0,10.25
2395,Toronto5,85,89.6209770801194,400,0.65,0.73,3.0,10.33
2396,Toronto5,85,2433.30991024504,150,0.65,0.73,22.0,10.25
2397,Toronto5,85,146.78029496323998,573,0.65,0.73,0.0,10.33
2398,Toronto5,85,78.7260696589681,71,0.65,0.73,20.0,10.25
2399,Toronto5,85,113.11659846599701,63,0.65,0.73,24.0,10.25
2400,Toronto6,85,4212.57475408685,950,0.65,0.74,0.0,9.89
2401,Toronto6,85,3101.30966492454,706,0.65,0.74,0.0,9.9
2402,Toronto6,85,1066.66875665912,419,0.65,0.74,3.0,9.9
2403,Toronto6,85,1146.4049813741499,801,0.65,0.74,0.0,9.9
2404,Toronto6,85,5779.01028557291,569,0.65,0.74,0.0,9.89
2405,Toronto6,85,2136.17183110187,112,0.65,0.74,3.0,9.9
2406,Toronto6,85,3800.0668567626503,491,0.65,0.74,1.0,9.9
2407,Toronto6,85,9024.05730175447,453,0.65,0.74,1.0,9.9
2408,Toronto6,85,3919.96242633492,211,0.65,0.74,1.0,9.9
2409,Toronto6,85,797.5872144280479,1357,0.65,0.74,0.0,9.89
2410,Toronto6,85,1787.95879911037,815,0.65,0.74,0.0,9.9
2411,Toronto6,85,1985.62851123638,1451,0.65,0.74,0.0,9.89
2412,Toronto6,85,1774.80709427851,1416,0.65,0.74,0.0,9.9
2413,Toronto6,85,86.5246033581114,1471,0.65,0.74,0.0,9.93
2414,Toronto6,85,9983.90176407866,678,0.65,0.74,0.0,9.89
2415,Toronto6,85,10078.486271977199,278,0.65,0.74,2.0,9.89
2416,Toronto6,85,5126.276767990011,421,0.65,0.74,1.0,9.9
2417,Toronto6,85,5047.554550264171,659,0.65,0.74,0.0,9.9
2418,Toronto6,85,5971.4018203695,495,0.65,0.74,1.0,9.89
2419,Toronto6,85,34.513929708342296,753,0.65,0.74,0.0,9.9
2420,Toronto6,85,2631.51249187671,1531,0.65,0.74,0.0,9.89
2421,Toronto6,85,6963.9729408986495,625,0.65,0.74,0.0,9.9
2422,Toronto6,85,5852.41340634396,217,0.65,0.74,3.0,9.9
2423,Toronto6,85,2665.99212502952,150,0.65,0.74,3.0,9.9
2424,Toronto6,85,14761.595513844599,1030,0.65,0.74,0.0,9.89
2425,Toronto6,85,4423.51104078986,2307,0.65,0.74,0.0,9.88
2426,Toronto6,85,3803.3438569226896,776,0.65,0.74,0.0,9.89
2427,Toronto6,85,4042.45221805989,650,0.65,0.74,0.0,9.9
2428,Toronto6,85,454.899316530458,1156,0.65,0.74,0.0,9.93
2429,Toronto6,85,144.488131020099,1209,0.65,0.74,0.0,9.88
2430,Toronto6,85,5006.16556101828,308,0.65,0.74,3.0,9.9
2431,Toronto6,85,6787.7551866410495,857,0.65,0.74,0.0,9.9
2432,Toronto6,85,7742.839886379391,1491,0.65,0.74,0.0,9.88
2433,Toronto6,85,4873.768132559891,426,0.65,0.74,1.0,9.89
2434,Toronto6,85,7830.70065244878,2006,0.65,0.74,0.0,9.88
2435,Toronto6,85,4380.42860944142,401,0.65,0.74,2.0,9.89
2436,Toronto6,85,440.031973363646,11,0.65,0.74,3.0,9.9
2437,Toronto6,85,13339.427660249099,1298,0.65,0.74,0.0,9.89
2438,Toronto6,85,3661.82670606159,1915,0.65,0.74,0.0,9.89
2439,Toronto6,85,1269.26600557247,1219,0.65,0.74,0.0,9.88
2440,Toronto6,85,6354.04608259696,327,0.65,0.74,2.0,9.89
2441,Toronto6,85,410.251119017927,25,0.65,0.74,3.0,9.9
2442,Toronto6,85,3112.65894416268,363,0.65,0.74,3.0,9.9
2443,Toronto6,85,803.3512439513,846,0.65,0.74,0.0,9.9
2444,Toronto6,85,206.77668638898498,717,0.65,0.74,0.0,9.9
2445,Toronto6,85,6074.353539912199,721,0.65,0.74,0.0,9.9
2446,Toronto6,85,3984.1066686820295,254,0.65,0.74,3.0,9.9
2447,Toronto6,85,1185.8804596002801,76,0.65,0.74,3.0,9.9
2448,Toronto6,85,17132.679662386898,826,0.65,0.74,0.0,9.89
2449,Toronto6,85,2201.66950666297,471,0.65,0.74,2.0,9.9
2450,Toronto6,85,1861.3601885071803,916,0.65,0.74,0.0,9.9
2451,Toronto6,85,1234.1817911559199,1175,0.65,0.74,0.0,9.89
2452,Toronto6,85,443.118740480933,770,0.65,0.74,0.0,9.9
2453,Toronto6,85,982.2425843168589,2070,0.65,0.74,0.0,9.88
2454,Toronto6,85,3838.7752986582204,1261,0.65,0.74,0.0,9.89
2455,Toronto6,85,2482.06168114934,1074,0.65,0.74,0.0,9.89
2456,Toronto6,85,7869.07559099778,1671,0.65,0.74,0.0,9.88
2457,Toronto6,85,2695.95463772981,1156,0.65,0.74,0.0,9.89
2458,Toronto6,85,2546.4055874631304,190,0.65,0.74,3.0,9.9
2459,Toronto6,85,2793.25599480014,1461,0.65,0.74,0.0,9.89
2460,Toronto6,85,2373.48429258463,887,0.65,0.74,0.0,9.89
2461,Toronto6,85,3930.79416115973,635,0.65,0.74,0.0,9.9
2462,Toronto6,85,7334.43857876028,654,0.65,0.74,0.0,9.9
2463,Toronto6,85,359.851985733076,773,0.65,0.74,0.0,9.9
2464,Toronto6,85,3527.26115590799,1457,0.65,0.74,0.0,9.89
2465,Toronto6,85,247.679300411325,2,0.65,0.74,1.0,9.9
2466,Toronto6,85,213.575004589772,722,0.65,0.74,0.0,9.9
2467,Toronto6,85,4825.93944750462,1219,0.65,0.74,0.0,9.9
2468,Toronto6,85,11057.5957662026,888,0.65,0.74,0.0,9.9
2469,Toronto6,85,1469.27981529143,978,0.65,0.74,0.0,9.89
2470,Toronto6,85,2372.3052426705804,46,0.65,0.74,2.0,9.89
2471,Toronto6,85,1848.86184816728,14,0.65,0.74,2.0,9.89
2472,Toronto6,85,1490.8300307464199,835,0.65,0.74,0.0,9.9
2473,Toronto6,85,2479.1785114467702,1399,0.65,0.74,0.0,9.9
2474,Toronto6,85,3582.65000713052,325,0.65,0.74,2.0,9.9
2475,Toronto6,85,608.001645045814,519,0.65,0.74,0.0,9.89
2476,Toronto6,85,5659.47962468281,1740,0.65,0.74,0.0,9.89
2477,Toronto6,85,368.652389126788,797,0.65,0.74,0.0,9.9
2478,Toronto6,85,1659.5107163032098,1106,0.65,0.74,0.0,9.9
2479,Toronto6,85,2132.16453354443,783,0.65,0.74,0.0,9.9
2480,Toronto6,85,9602.31104351774,629,0.65,0.74,0.0,9.9
2481,Toronto6,85,3057.84509604767,2014,0.65,0.74,0.0,9.89
2482,Toronto6,85,281.421735054198,144,0.65,0.74,2.0,9.89
2483,Toronto6,85,6084.154064857729,533,0.65,0.74,0.0,9.9
2484,Toronto6,85,7633.532728506509,825,0.65,0.74,0.0,9.9
2485,Toronto6,85,2111.51430739951,1546,0.65,0.74,0.0,9.89
2486,Toronto6,85,3651.5931469313396,908,0.65,0.74,0.0,9.9
2487,Toronto6,85,5372.45234399055,946,0.65,0.74,0.0,9.89
2488,Toronto6,85,2308.69383063265,1192,0.65,0.74,0.0,9.9
2489,Toronto6,85,332.450068157256,1166,0.65,0.74,0.0,9.89
2490,Toronto6,85,1655.50796393363,518,0.65,0.74,0.0,9.9
2491,Toronto6,85,3603.31179644474,2045,0.65,0.74,0.0,9.89
2492,Toronto6,85,4239.72717055988,355,0.65,0.74,3.0,9.9
2493,Toronto6,85,4893.40858089336,2233,0.65,0.74,0.0,9.88
2494,Toronto6,85,1913.6398401310998,1563,0.65,0.74,0.0,9.89
2495,Toronto6,85,2033.40366029751,1343,0.65,0.74,0.0,9.88
2496,Toronto6,85,4241.2111732384,714,0.65,0.74,0.0,9.9
2497,Toronto6,85,9641.84214976009,649,0.65,0.74,0.0,9.9
2498,Toronto6,85,6877.7085910017,200,0.65,0.74,3.0,9.9
2499,Toronto6,85,4193.705104232849,934,0.65,0.74,0.0,9.89
2500,Toronto7,85,3360.43527512915,642,0.64,0.76,0.0,9.63
2501,Toronto7,85,590.8484597083229,128,0.64,0.75,8.0,9.71
2502,Toronto7,85,2796.02852674224,169,0.64,0.75,13.0,9.71
2503,Toronto7,85,2380.79790236205,68,0.64,0.76,39.0,9.63
2504,Toronto7,85,1690.67708757926,144,0.64,0.75,8.0,9.71
2505,Toronto7,85,862.3914158341271,1131,0.64,0.75,0.0,9.75
2506,Toronto7,85,392.20844909857806,952,0.64,0.75,0.0,9.69
2507,Toronto7,85,8127.674471589341,11,0.64,0.76,39.0,9.63
2508,Toronto7,85,477.75289343275597,58,0.64,0.76,26.0,9.63
2509,Toronto7,85,3301.2795408430497,5,0.64,0.75,34.0,9.71
2510,Toronto7,85,1833.3818557230302,68,0.64,0.76,8.0,9.63
2511,Toronto7,85,4349.37520146952,103,0.64,0.76,7.0,9.63
2512,Toronto7,85,4208.35902764359,199,0.64,0.76,7.0,9.63
2513,Toronto7,85,136.496979818069,72,0.64,0.76,33.0,9.63
2514,Toronto7,85,4669.660957361861,1251,0.64,0.75,0.0,9.75
2515,Toronto7,85,64.9268476176919,1029,0.64,0.75,0.0,9.69
2516,Toronto7,85,642.508180058318,780,0.64,0.76,0.0,9.63
2517,Toronto7,85,6197.02372745713,316,0.64,0.76,1.0,9.63
2518,Toronto7,85,700.4963932324631,842,0.64,0.75,0.0,9.75
2519,Toronto7,85,35.8068156202345,1053,0.64,0.75,0.0,9.69
2520,Toronto7,85,86.2278553020451,1000,0.64,0.75,0.0,9.69
2521,Toronto7,85,539.421581504835,441,0.64,0.76,7.0,9.63
2522,Toronto7,85,1799.0369665875,91,0.64,0.75,10.0,9.66
2523,Toronto7,85,887.544873388593,633,0.64,0.76,0.0,9.63
2524,Toronto7,85,1761.9266239265,729,0.64,0.76,0.0,9.63
2525,Toronto7,85,3770.5468537015004,202,0.64,0.75,13.0,9.66
2526,Toronto7,85,187.248941228994,326,0.64,0.75,9.0,9.71
2527,Toronto7,85,1916.7422086305603,113,0.64,0.75,42.0,9.66
2528,Toronto7,85,2211.68769169116,181,0.64,0.75,38.0,9.66
2529,Toronto7,85,323.162500638567,255,0.64,0.76,26.0,9.63
2530,Toronto7,85,4000.3567940475605,99,0.64,0.76,28.0,9.63
2531,Toronto7,85,526.6003839013649,331,0.64,0.75,3.0,9.71
2532,Toronto7,85,4119.2985433532,99,0.64,0.76,32.0,9.63
2533,Toronto7,85,2252.62755140918,150,0.64,0.76,34.0,9.63
2534,Toronto7,85,8281.92591681276,847,0.64,0.76,0.0,9.63
2535,Toronto7,85,10823.0262653202,701,0.64,0.76,0.0,9.63
2536,Toronto7,85,2824.63579087156,1028,0.64,0.75,0.0,9.69
2537,Toronto7,85,351.976605309081,706,0.64,0.75,0.0,9.75
2538,Toronto7,85,8184.50286501866,750,0.64,0.76,0.0,9.63
2539,Toronto7,85,146.06633779494499,145,0.64,0.76,13.0,9.63
2540,Toronto7,85,1249.57771098635,425,0.64,0.75,5.0,9.66
2541,Toronto7,85,207.79077132053501,224,0.64,0.75,3.0,9.71
2542,Toronto7,85,556.468577197117,160,0.64,0.75,10.0,9.66
2543,Toronto7,85,670.452966518471,393,0.64,0.75,3.0,9.71
2544,Toronto7,85,3477.58578782547,418,0.64,0.76,5.0,9.63
2545,Toronto7,85,352.793778015607,146,0.64,0.75,18.0,9.66
2546,Toronto7,85,8200.11939144365,486,0.64,0.76,1.0,9.63
2547,Toronto7,85,338.060209398937,231,0.64,0.76,26.0,9.63
2548,Toronto7,85,1850.3194171453301,589,0.64,0.76,0.0,9.63
2549,Toronto7,85,716.082144104259,304,0.64,0.75,3.0,9.71
2550,Toronto7,85,9250.33144033861,367,0.64,0.76,6.0,9.63
2551,Toronto7,85,3008.4868725325605,185,0.64,0.75,10.0,9.66
2552,Toronto7,85,260.67377309195,464,0.64,0.75,4.0,9.66
2553,Toronto7,85,1051.80234509442,230,0.64,0.75,1.0,9.71
2554,Toronto7,85,611.250817986449,136,0.64,0.76,21.0,9.63
2555,Toronto7,85,341.377759726109,5,0.64,0.76,7.0,9.63
2556,Toronto7,85,6594.072602848791,276,0.64,0.76,28.0,9.63
2557,Toronto7,85,557.3811577346061,326,0.64,0.75,3.0,9.71
2558,Toronto7,85,319.536432896879,714,0.64,0.75,0.0,9.66
2559,Toronto7,85,1676.2804065259602,1184,0.64,0.75,0.0,9.75
2560,Toronto7,85,1677.7414371904902,769,0.64,0.76,0.0,9.63
2561,Toronto7,85,7821.572080610759,128,0.64,0.75,32.0,9.66
2562,Toronto7,85,624.9360608668039,85,0.64,0.75,8.0,9.71
2563,Toronto7,85,3264.6008962615697,374,0.64,0.76,5.0,9.63
2564,Toronto7,85,2608.58884873177,10,0.64,0.76,7.0,9.63
2565,Toronto7,85,6439.07163230672,53,0.64,0.75,37.0,9.71
2566,Toronto7,85,14727.0982599618,227,0.64,0.76,7.0,9.63
2567,Toronto7,85,15143.6776612622,16,0.64,0.76,27.0,9.63
2568,Toronto7,85,2389.9543405375,48,0.64,0.75,12.0,9.71
2569,Toronto7,85,22.583158341141502,283,0.64,0.75,3.0,9.71
2570,Toronto7,85,3706.32285448556,891,0.64,0.76,0.0,9.63
2571,Toronto7,85,1831.0045219846104,726,0.64,0.75,0.0,9.75
2572,Toronto7,85,684.837326503165,1078,0.64,0.75,0.0,9.69
2573,Toronto7,85,992.667968555235,159,0.64,0.76,33.0,9.63
2574,Toronto7,85,1179.7169117636802,971,0.64,0.75,0.0,9.75
2575,Toronto7,85,1543.68898213698,523,0.64,0.76,0.0,9.63
2576,Toronto7,85,2594.47308090161,496,0.64,0.76,1.0,9.63
2577,Toronto7,85,185.91804861794398,1167,0.64,0.75,0.0,9.69
2578,Toronto7,85,39.5041003976809,108,0.64,0.75,8.0,9.71
2579,Toronto7,85,337.941460728865,246,0.64,0.76,25.0,9.63
2580,Toronto7,85,2017.8571919462197,162,0.64,0.76,30.0,9.63
2581,Toronto7,85,7038.39405069955,85,0.64,0.75,35.0,9.66
2582,Toronto7,85,351.691597937238,868,0.64,0.75,0.0,9.71
2583,Toronto7,85,2696.55080915792,38,0.64,0.75,10.0,9.66
2584,Toronto7,85,549.560940968489,770,0.64,0.75,0.0,9.66
2585,Toronto7,85,191.65612399511798,1140,0.64,0.75,0.0,9.69
2586,Toronto7,85,81.2848880770477,766,0.64,0.76,0.0,9.63
2587,Toronto7,85,3585.9289089008703,526,0.64,0.76,0.0,9.63
2588,Toronto7,85,2015.4065285588101,245,0.64,0.75,1.0,9.71
2589,Toronto7,85,5944.10773507895,574,0.64,0.76,0.0,9.63
2590,Toronto7,85,43.270394128995704,751,0.64,0.76,0.0,9.63
2591,Toronto7,85,1674.11300518083,35,0.64,0.75,42.0,9.66
2592,Toronto7,85,395.31267288142,294,0.64,0.75,18.0,9.66
2593,Toronto7,85,529.352278509402,240,0.64,0.75,3.0,9.71
2594,Toronto7,85,97.60698626202159,1055,0.64,0.75,0.0,9.69
2595,Toronto7,85,2429.78778177059,93,0.64,0.75,8.0,9.71
2596,Toronto7,85,3642.12365367562,533,0.64,0.76,0.0,9.63
2597,Toronto7,85,526.6997140977941,277,0.64,0.75,3.0,9.71
2598,Toronto7,85,4728.39094305057,254,0.64,0.76,7.0,9.63
2599,Toronto7,85,42780.7407632309,1214,0.64,0.75,0.0,9.69
2600,Toronto8,85,491.240239104945,58,0.65,0.72,9.0,10.41
2601,Toronto8,85,672.808033322783,241,0.65,0.73,2.0,10.22
2602,Toronto8,85,1057.7042947157402,466,0.65,0.73,1.0,10.22
2603,Toronto8,85,163.32974610389098,7,0.65,0.72,8.0,10.43
2604,Toronto8,85,785.097703018542,414,0.65,0.72,8.0,10.41
2605,Toronto8,85,141.05783519253,182,0.65,0.72,9.0,10.43
2606,Toronto8,85,743.943405118727,107,0.65,0.73,2.0,10.22
2607,Toronto8,85,644.055622081357,113,0.65,0.72,9.0,10.41
2608,Toronto8,85,124.21935382321001,36,0.65,0.72,9.0,10.41
2609,Toronto8,85,460.63740670616204,27,0.65,0.72,11.0,10.4
2610,Toronto8,85,431.36926931686094,85,0.65,0.72,9.0,10.41
2611,Toronto8,85,1003.2114172802301,47,0.65,0.72,8.0,10.4
2612,Toronto8,85,347.003895669216,153,0.65,0.72,9.0,10.41
2613,Toronto8,85,313.224266056116,64,0.65,0.72,10.0,10.41
2614,Toronto8,85,626.31853359928,397,0.65,0.72,4.0,10.43
2615,Toronto8,85,189.58896438727,24,0.65,0.72,9.0,10.41
2616,Toronto8,85,1324.71624737665,101,0.65,0.73,1.0,10.19
2617,Toronto8,85,212.799501349825,53,0.65,0.72,11.0,10.4
2618,Toronto8,85,485.82955023968805,110,0.65,0.73,2.0,10.19
2619,Toronto8,85,1352.9654557289698,279,0.65,0.73,2.0,10.22
2620,Toronto8,85,132.500549673911,45,0.65,0.72,11.0,10.4
2621,Toronto8,85,120.551460619902,51,0.65,0.72,11.0,10.4
2622,Toronto8,85,425.888301183981,355,0.65,0.73,2.0,10.22
2623,Toronto8,85,196.779085161615,147,0.65,0.72,5.0,10.43
2624,Toronto8,85,1301.3483730042599,40,0.65,0.73,2.0,10.22
2625,Toronto8,85,5950.30501532207,534,0.65,0.73,0.0,10.19
2626,Toronto8,85,347.157499965491,157,0.65,0.72,9.0,10.41
2627,Toronto8,85,347.062014666325,15,0.65,0.72,12.0,10.4
2628,Toronto8,85,4112.6619002679,234,0.65,0.73,5.0,10.19
2629,Toronto8,85,495.628927482204,73,0.65,0.72,11.0,10.4
2630,Toronto8,85,398.627344047741,86,0.65,0.72,9.0,10.41
2631,Toronto8,85,695.468855725307,159,0.65,0.73,2.0,10.19
2632,Toronto8,85,414.377866305579,453,0.65,0.72,5.0,10.41
2633,Toronto8,85,608.132158173553,176,0.65,0.73,2.0,10.19
2634,Toronto8,85,293.913055815046,42,0.65,0.72,9.0,10.41
2635,Toronto8,85,262.90625691582403,42,0.65,0.72,6.0,10.41
2636,Toronto8,85,410.681233655511,61,0.65,0.72,11.0,10.43
2637,Toronto8,85,325.478434301991,115,0.65,0.73,2.0,10.22
2638,Toronto8,85,856.8542823744631,173,0.65,0.73,5.0,10.19
2639,Toronto8,85,109.282859976894,57,0.65,0.72,11.0,10.4
2640,Toronto8,85,202.000563047361,36,0.65,0.72,2.0,10.41
2641,Toronto8,85,383.210409421818,114,0.65,0.72,9.0,10.41
2642,Toronto8,85,494.54897236859705,22,0.65,0.72,11.0,10.4
2643,Toronto8,85,294.222638161499,36,0.65,0.72,12.0,10.4
2644,Toronto8,85,204.177183919907,131,0.65,0.72,9.0,10.41
2645,Toronto8,85,312.26457926126,14,0.65,0.72,12.0,10.4
2646,Toronto8,85,651.954262722601,109,0.65,0.72,11.0,10.4
2647,Toronto8,85,229.937320057317,107,0.65,0.72,9.0,10.41
2648,Toronto8,85,506.20543925550993,88,0.65,0.72,10.0,10.41
2649,Toronto8,85,71.70597682425509,136,0.65,0.72,5.0,10.43
2650,Toronto8,85,184.12871992470798,10,0.65,0.72,9.0,10.41
2651,Toronto8,85,934.9486218115429,100,0.65,0.73,5.0,10.19
2652,Toronto8,85,223.88235328678,113,0.65,0.72,9.0,10.41
2653,Toronto8,85,847.029089089662,164,0.65,0.73,2.0,10.19
2654,Toronto8,85,431.453637581609,60,0.65,0.72,9.0,10.41
2655,Toronto8,85,574.0776952405639,39,0.65,0.72,11.0,10.4
2656,Toronto8,85,36.520345595330795,83,0.65,0.72,9.0,10.41
2657,Toronto8,85,1100.64369220465,54,0.65,0.72,7.0,10.43
2658,Toronto8,85,1875.34665456107,426,0.65,0.73,2.0,10.22
2659,Toronto8,85,165.43542044077,43,0.65,0.72,9.0,10.41
2660,Toronto8,85,896.502329847131,165,0.65,0.72,7.0,10.43
2661,Toronto8,85,324.870817061218,91,0.65,0.73,2.0,10.22
2662,Toronto8,85,1648.3320216959698,584,0.65,0.73,0.0,10.19
2663,Toronto8,85,907.564999454245,544,0.65,0.73,0.0,10.22
2664,Toronto8,85,980.441585554599,554,0.65,0.73,0.0,10.22
2665,Toronto8,85,502.294080862297,464,0.65,0.73,1.0,10.22
2666,Toronto8,85,1003.04909418089,63,0.65,0.72,11.0,10.4
2667,Toronto8,85,423.672838002256,55,0.65,0.72,11.0,10.4
2668,Toronto8,85,1951.95255422798,360,0.65,0.73,2.0,10.22
2669,Toronto8,85,256.833261115789,64,0.65,0.72,11.0,10.4
2670,Toronto8,85,212.94550389044997,70,0.65,0.72,8.0,10.4
2671,Toronto8,85,124.096812625639,159,0.65,0.72,9.0,10.41
2672,Toronto8,85,117.919190295359,50,0.65,0.72,12.0,10.4
2673,Toronto8,85,2467.5171612633,529,0.65,0.72,0.0,10.43
2674,Toronto8,85,202.65164788789698,20,0.65,0.72,9.0,10.41
2675,Toronto8,85,1164.53396470705,136,0.65,0.72,9.0,10.4
2676,Toronto8,85,361.924784557687,77,0.65,0.72,9.0,10.41
2677,Toronto8,85,843.257710824841,502,0.65,0.73,0.0,10.22
2678,Toronto8,85,785.451211447534,77,0.65,0.72,2.0,10.41
2679,Toronto8,85,438.638685941773,69,0.65,0.72,9.0,10.41
2680,Toronto8,85,704.6018456875121,12,0.65,0.73,5.0,10.19
2681,Toronto8,85,1531.5875290584602,255,0.65,0.73,1.0,10.19
2682,Toronto8,85,1711.6374046926198,102,0.65,0.73,2.0,10.19
2683,Toronto8,85,252.44782920196099,66,0.65,0.72,9.0,10.41
2684,Toronto8,85,276.743448087415,36,0.65,0.72,8.0,10.41
2685,Toronto8,85,401.39726836278504,78,0.65,0.72,10.0,10.43
2686,Toronto8,85,187.991368178485,151,0.65,0.72,9.0,10.41
2687,Toronto8,85,265.04629863183897,30,0.65,0.72,7.0,10.43
2688,Toronto8,85,306.908088792424,236,0.65,0.73,2.0,10.22
2689,Toronto8,85,659.231200797347,53,0.65,0.72,9.0,10.41
2690,Toronto8,85,2751.7324813848104,41,0.65,0.72,10.0,10.4
2691,Toronto8,85,438.349424438554,26,0.65,0.72,7.0,10.43
2692,Toronto8,85,2860.09697442292,370,0.65,0.73,2.0,10.19
2693,Toronto8,85,1031.20303500048,309,0.65,0.73,2.0,10.22
2694,Toronto8,85,1118.99291541761,54,0.65,0.72,9.0,10.4
2695,Toronto8,85,360.340283129218,15,0.65,0.72,8.0,10.4
2696,Toronto8,85,134.938175486898,335,0.65,0.72,8.0,10.41
2697,Toronto8,85,362.01602189429605,45,0.65,0.72,9.0,10.41
2698,Toronto8,85,110.98000597971,1,0.65,0.72,12.0,10.4
2699,Toronto8,85,422.96182907747396,11,0.65,0.72,12.0,10.4
2700,Toronto9,85,1107.78629851144,78,0.64,0.75,7.0,9.86
2701,Toronto9,85,1427.1773061711801,523,0.64,0.75,0.0,9.89
2702,Toronto9,85,111.750454460553,345,0.64,0.75,7.0,9.86
2703,Toronto9,85,2927.22402049836,286,0.64,0.75,1.0,9.9
2704,Toronto9,85,25.1125793845169,243,0.64,0.75,6.0,9.86
2705,Toronto9,85,2502.4925502465803,429,0.64,0.75,2.0,9.86
2706,Toronto9,85,2316.92090053244,689,0.64,0.75,0.0,9.89
2707,Toronto9,85,1780.87168868603,483,0.64,0.75,1.0,9.89
2708,Toronto9,85,1824.27695866495,253,0.64,0.75,8.0,9.86
2709,Toronto9,85,2428.77689687991,400,0.64,0.75,1.0,9.89
2710,Toronto9,85,4687.22069815566,114,0.64,0.75,18.0,9.86
2711,Toronto9,85,857.1960215297149,261,0.64,0.75,4.0,9.89
2712,Toronto9,85,5460.3559584788,136,0.64,0.75,7.0,9.86
2713,Toronto9,85,1110.37578802429,686,0.64,0.75,0.0,9.86
2714,Toronto9,85,4288.90057582009,111,0.64,0.75,8.0,9.86
2715,Toronto9,85,9386.603371415229,500,0.64,0.75,0.0,9.86
2716,Toronto9,85,473.25435698598,335,0.64,0.75,2.0,9.86
2717,Toronto9,85,6103.180663946589,666,0.64,0.75,0.0,9.89
2718,Toronto9,85,275.079728092134,114,0.64,0.75,5.0,9.86
2719,Toronto9,85,314.008968759958,1087,0.64,0.75,0.0,9.89
2720,Toronto9,85,1930.7157967215398,643,0.64,0.75,0.0,9.89
2721,Toronto9,85,3113.1184516779304,445,0.64,0.75,2.0,9.89
2722,Toronto9,85,3719.62298324716,1107,0.64,0.75,0.0,9.89
2723,Toronto9,85,4275.48196867679,211,0.64,0.75,4.0,9.89
2724,Toronto9,85,1761.92957313477,312,0.64,0.75,13.0,9.86
2725,Toronto9,85,625.022493874826,194,0.64,0.75,16.0,9.86
2726,Toronto9,85,35.6260643610873,64,0.64,0.75,5.0,9.86
2727,Toronto9,85,39.016737996241204,70,0.64,0.75,5.0,9.86
2728,Toronto9,85,1070.82415967829,420,0.64,0.75,7.0,9.86
2729,Toronto9,85,902.166547470086,888,0.64,0.75,0.0,9.89
2730,Toronto9,85,12724.0304514054,566,0.64,0.75,0.0,9.86
2731,Toronto9,85,1372.18877261048,13,0.64,0.75,9.0,9.86
2732,Toronto9,85,727.1026410177859,143,0.64,0.75,6.0,9.89
2733,Toronto9,85,1279.92024863431,153,0.64,0.75,14.0,9.89
2734,Toronto9,85,6352.342147955649,186,0.64,0.75,9.0,9.89
2735,Toronto9,85,894.5018477462579,357,0.64,0.75,1.0,9.86
2736,Toronto9,85,2255.77880958588,277,0.64,0.75,4.0,9.86
2737,Toronto9,85,4378.31843764591,741,0.64,0.75,0.0,9.89
2738,Toronto9,85,11788.251745920701,228,0.64,0.75,5.0,9.86
2739,Toronto9,85,241.17199871967202,303,0.64,0.75,13.0,9.86
2740,Toronto9,85,15294.584721200801,224,0.64,0.75,20.0,9.86
2741,Toronto9,85,646.702740806395,318,0.64,0.75,3.0,9.86
2742,Toronto9,85,10220.6043300486,132,0.64,0.75,22.0,9.86
2743,Toronto9,85,377.708502033506,213,0.64,0.75,5.0,9.86
2744,Toronto9,85,438.30234784834704,190,0.64,0.75,15.0,9.86
2745,Toronto9,85,3420.9027112520503,811,0.64,0.75,0.0,9.86
2746,Toronto9,85,4570.73623201313,190,0.64,0.75,18.0,9.86
2747,Toronto9,85,968.173885683537,312,0.64,0.75,10.0,9.86
2748,Toronto9,85,841.2589838929781,259,0.64,0.75,5.0,9.86
2749,Toronto9,85,1563.8165971615601,1098,0.64,0.75,0.0,9.86
2750,Toronto9,85,831.682356037229,160,0.64,0.75,16.0,9.86
2751,Toronto9,85,9450.35588386892,57,0.64,0.75,10.0,9.86
2752,Toronto9,85,1492.4968888033,471,0.64,0.75,1.0,9.86
2753,Toronto9,85,7562.328509782859,460,0.64,0.75,1.0,9.86
2754,Toronto9,85,10211.6405344799,47,0.64,0.75,7.0,9.86
